2017-01-18 22:00:00	0.31033605337142944 0.293659508228302 0.2477300465106964 0.28235435485839844 0.25794893503189087 0.3037596344947815 0.2456417679786682
2018-06-24 19:00:00	0.24665319919586182 0.23350569605827332 0.1945256143808365 0.21280579268932343 0.19247600436210632 0.22508463263511658 0.1837175190448761
2017-05-02 20:00:00	0.11352191865444183 0.10600276291370392 0.10510516911745071 0.11198318004608154 0.10590871423482895 0.13135655224323273 0.10263434797525406
2018-01-09 11:00:00	0.12124700099229813 0.12093092501163483 0.11699262261390686 0.12522614002227783 0.11166542023420334 0.14072614908218384 0.10648288577795029
2017-01-01 03:00:00	0.15322625637054443 0.15220360457897186 0.14138653874397278 0.1470957100391388 0.14334164559841156 0.1588868796825409 0.134696826338768
2017-01-17 22:00:00	0.2878889739513397 0.28346654772758484 0.23297172784805298 0.2541150152683258 0.22826462984085083 0.27132201194763184 0.21885743737220764
2016-12-11 15:00:00	0.26085370779037476 0.22649595141410828 0.21956470608711243 0.25296249985694885 0.22826427221298218 0.2853075861930847 0.2564203143119812
2018-02-27 11:00:00	0.5311838388442993 0.4574221968650818 0.4037289023399353 0.48365700244903564 0.4634368121623993 0.5104756355285645 0.4090498685836792
2018-07-07 15:00:00	0.22923702001571655 0.20220446586608887 0.19205668568611145 0.21830910444259644 0.20411387085914612 0.2683696746826172 0.2442234456539154
2018-04-05 19:00:00	0.08579960465431213 0.08457790315151215 0.08513560891151428 0.08148425072431564 0.08003203570842743 0.10179833322763443 0.08219318091869354
2018-04-27 21:00:00	0.16858842968940735 0.15807341039180756 0.14152829349040985 0.15756140649318695 0.1510203629732132 0.18224313855171204 0.15196411311626434
2016-11-18 15:00:00	0.12494442611932755 0.12294236570596695 0.11436429619789124 0.11890789866447449 0.11167926341295242 0.1351042538881302 0.1077168732881546
2018-04-11 09:00:00	0.340568482875824 0.3122117817401886 0.2797265350818634 0.33497536182403564 0.3139443099498749 0.36902356147766113 0.30159369111061096
2016-10-01 03:00:00	0.1002657413482666 0.09621792286634445 0.09672213345766068 0.09244252741336823 0.09245534241199493 0.11152836680412292 0.09293732047080994
2016-07-09 05:00:00	0.167937234044075 0.16424936056137085 0.15398798882961273 0.17311221361160278 0.1633666455745697 0.1901743859052658 0.15708525478839874
2018-07-09 03:00:00	0.08986320346593857 0.0861257016658783 0.08738690614700317 0.0858357846736908 0.08389604091644287 0.10668034851551056 0.08381278812885284
2017-02-06 13:00:00	0.4179653525352478 0.4073182940483093 0.3528064787387848 0.41541141271591187 0.38001856207847595 0.41946470737457275 0.3602089583873749
2018-01-17 09:00:00	0.592074453830719 0.5368127822875977 0.4644448161125183 0.5564727783203125 0.5244089365005493 0.5613665580749512 0.45197054743766785
2018-10-13 19:00:00	0.29282906651496887 0.2750730514526367 0.25555306673049927 0.3020479679107666 0.27271807193756104 0.3256932199001312 0.27682235836982727
2018-11-14 05:00:00	0.17725861072540283 0.17714321613311768 0.16713149845600128 0.18631258606910706 0.176542729139328 0.21470683813095093 0.17296868562698364
2018-11-15 19:00:00	0.2422291338443756 0.21539077162742615 0.20076069235801697 0.22984135150909424 0.20633214712142944 0.2557823657989502 0.22620046138763428
2017-12-31 17:00:00	0.1561049073934555 0.1495032161474228 0.14806020259857178 0.1622665524482727 0.1547812521457672 0.18099892139434814 0.1493014693260193
2018-08-29 18:00:00	0.21996483206748962 0.1968235969543457 0.19008085131645203 0.21774610877037048 0.19836173951625824 0.24209731817245483 0.2107880711555481
2017-10-17 23:00:00	0.34107622504234314 0.32982322573661804 0.29173874855041504 0.34464430809020996 0.32257309556007385 0.38403207063674927 0.3116319179534912
2017-02-21 00:00:00	0.1802244782447815 0.17082196474075317 0.162456214427948 0.16999466717243195 0.15891869366168976 0.18468114733695984 0.1550230085849762
2017-06-04 09:00:00	0.10134805738925934 0.10218170285224915 0.09757529944181442 0.10655246675014496 0.09940734505653381 0.13041901588439941 0.09718141704797745
2018-02-20 05:00:00	0.28730839490890503 0.27480217814445496 0.2206215113401413 0.23727795481681824 0.22539055347442627 0.24860095977783203 0.204264298081398
2018-09-30 23:00:00	0.18712960183620453 0.17095518112182617 0.1706024706363678 0.1874757558107376 0.17089708149433136 0.2020229697227478 0.18209508061408997
2018-07-04 13:00:00	0.1496419608592987 0.14762014150619507 0.13502204418182373 0.14618346095085144 0.150459423661232 0.20812073349952698 0.1563139259815216
2018-02-17 20:00:00	0.12295525521039963 0.114095039665699 0.11485279351472855 0.12667979300022125 0.11073442548513412 0.13345998525619507 0.10212844610214233
2016-07-31 05:00:00	0.25328314304351807 0.23167875409126282 0.22248893976211548 0.2574425935745239 0.23792952299118042 0.28613680601119995 0.24027618765830994
2016-09-15 07:00:00	0.10656004399061203 0.1056549996137619 0.10225101560354233 0.10554680228233337 0.10349610447883606 0.1265270859003067 0.09755130857229233
2016-12-28 16:00:00	0.3766757845878601 0.37769460678100586 0.3205104172229767 0.36460572481155396 0.35515180230140686 0.4040587246417999 0.31639954447746277
2016-04-06 23:00:00	0.24765387177467346 0.23455971479415894 0.18660792708396912 0.21582603454589844 0.19646111130714417 0.23880627751350403 0.19239717721939087
2016-10-06 03:00:00	0.17738273739814758 0.1592600792646408 0.16002018749713898 0.17072610557079315 0.14916622638702393 0.1707376092672348 0.150325208902359
2016-09-13 04:00:00	0.3083522617816925 0.2973475754261017 0.27164414525032043 0.32388293743133545 0.3003288507461548 0.3590092957019806 0.2957466244697571
2016-08-22 10:00:00	0.08849960565567017 0.09677822887897491 0.08917559683322906 0.09625087678432465 0.09175591915845871 0.12249794602394104 0.08690387010574341
2016-09-22 03:00:00	0.18741858005523682 0.17118963599205017 0.1691685914993286 0.1742897927761078 0.16915926337242126 0.17484791576862335 0.15391454100608826
2017-04-08 08:00:00	0.11827508360147476 0.12181916832923889 0.11613380908966064 0.113209068775177 0.11096814274787903 0.13416822254657745 0.10672631859779358
2016-12-04 13:00:00	0.1852862387895584 0.17488181591033936 0.14272870123386383 0.1614665389060974 0.14998573064804077 0.1805025041103363 0.14671245217323303
2018-03-16 10:00:00	0.3313017189502716 0.30126333236694336 0.2677515745162964 0.3109975755214691 0.2860572338104248 0.3363244831562042 0.2651178240776062
2017-12-28 12:00:00	0.5207126140594482 0.5239709615707397 0.4711586534976959 0.5478140115737915 0.5064488053321838 0.506615161895752 0.5091475248336792
2016-11-25 08:00:00	0.09917736053466797 0.09837011992931366 0.09739260375499725 0.09925180673599243 0.08946514129638672 0.1159115880727768 0.08994841575622559
2018-02-23 00:00:00	0.2004832774400711 0.19451338052749634 0.163152813911438 0.18081380426883698 0.16564276814460754 0.19996216893196106 0.16307801008224487
2016-05-30 14:00:00	0.2452620565891266 0.2192760705947876 0.20598885416984558 0.2370459884405136 0.21925164759159088 0.2752707898616791 0.2474110722541809
2016-12-08 07:00:00	0.3071766495704651 0.2806551456451416 0.22591817378997803 0.2619773745536804 0.23704341053962708 0.28734010457992554 0.23432110249996185
2018-04-26 04:00:00	0.12176938354969025 0.12599942088127136 0.11887897551059723 0.1231415718793869 0.11701478064060211 0.1444874405860901 0.10995367914438248
2017-11-07 15:00:00	0.2913684546947479 0.2843114733695984 0.235527902841568 0.25390416383743286 0.2271590232849121 0.2599414587020874 0.21711619198322296
2018-01-21 09:00:00	0.31321364641189575 0.3121771216392517 0.2660076916217804 0.3159315586090088 0.27749958634376526 0.3194117844104767 0.24472367763519287
2016-07-04 10:00:00	0.10010801255702972 0.09854885190725327 0.09816941618919373 0.10598728805780411 0.1093507632613182 0.13123488426208496 0.09469571709632874
2018-01-27 00:00:00	0.12627200782299042 0.124464251101017 0.11008947342634201 0.1209549531340599 0.10979560017585754 0.13574087619781494 0.11002989858388901
2017-08-23 05:00:00	0.17251279950141907 0.16657060384750366 0.14187325537204742 0.1572619527578354 0.1447182595729828 0.17793338000774384 0.14424191415309906
2018-10-17 17:00:00	0.13559608161449432 0.1300828605890274 0.13016018271446228 0.13770703971385956 0.1273914873600006 0.1499786376953125 0.12796473503112793
2016-08-24 11:00:00	0.22686955332756042 0.211148202419281 0.21381285786628723 0.25040245056152344 0.24678251147270203 0.3049420118331909 0.2503109872341156
2018-12-03 21:00:00	0.13803458213806152 0.1303369700908661 0.1147346943616867 0.11640726029872894 0.11902880668640137 0.14081421494483948 0.11416346579790115
2016-06-05 05:00:00	0.16363053023815155 0.15288345515727997 0.13319548964500427 0.14699587225914001 0.14437121152877808 0.15787281095981598 0.13286751508712769
2018-03-27 09:00:00	0.3700927793979645 0.3409467041492462 0.29708877205848694 0.34421437978744507 0.31453514099121094 0.3678285479545593 0.28514939546585083
2018-08-17 15:00:00	0.06900334358215332 0.07055547833442688 0.0726424977183342 0.059596702456474304 0.0636066198348999 0.08277637511491776 0.06726183742284775
2018-02-06 01:00:00	0.18674330413341522 0.1876230239868164 0.1591053605079651 0.17170190811157227 0.15098445117473602 0.1756017506122589 0.15583902597427368
2017-06-01 20:00:00	0.18712438642978668 0.1725795418024063 0.16553068161010742 0.17403753101825714 0.17382553219795227 0.16852527856826782 0.14969798922538757
2016-12-10 12:00:00	0.11006243526935577 0.10264107584953308 0.10292995721101761 0.10919932276010513 0.10398416966199875 0.12791545689105988 0.10109513998031616
2018-05-22 08:00:00	0.08998171985149384 0.0868973433971405 0.08763258159160614 0.0869775116443634 0.08502808213233948 0.10803721845149994 0.08392468094825745
2017-11-16 15:00:00	0.4624457359313965 0.42740315198898315 0.34550192952156067 0.39440399408340454 0.3506258726119995 0.39495179057121277 0.31720349192619324
2016-10-20 02:00:00	0.17303816974163055 0.1718803346157074 0.1553572416305542 0.16942289471626282 0.14164839684963226 0.17729152739048004 0.13954636454582214
2018-03-26 23:00:00	0.44572746753692627 0.42272645235061646 0.36191657185554504 0.4205906391143799 0.388640820980072 0.4331457018852234 0.3531482517719269
2018-04-10 21:00:00	0.12261795252561569 0.12599685788154602 0.11565807461738586 0.11826255172491074 0.11057695746421814 0.13309434056282043 0.10435617715120316
2018-09-05 17:00:00	0.3171500265598297 0.26516056060791016 0.250875324010849 0.2845989763736725 0.26619789004325867 0.291029155254364 0.24053242802619934
2017-11-20 15:00:00	0.271087110042572 0.22733816504478455 0.21585890650749207 0.23718377947807312 0.22139021754264832 0.2556155025959015 0.2251637876033783
2018-03-22 07:00:00	0.5979980826377869 0.5475425720214844 0.41269445419311523 0.48437297344207764 0.421510249376297 0.5021183490753174 0.3787117898464203
2016-06-30 04:00:00	0.13103020191192627 0.1250419318675995 0.11646711826324463 0.12599077820777893 0.11994550377130508 0.14697490632534027 0.12145960330963135
2017-10-08 17:00:00	0.1861286461353302 0.16911110281944275 0.16226410865783691 0.17681506276130676 0.17218172550201416 0.18898919224739075 0.15598732233047485
2017-05-24 17:00:00	0.2638710141181946 0.22427286207675934 0.21320533752441406 0.23772431910037994 0.22507968544960022 0.25870174169540405 0.21683543920516968
2018-06-10 10:00:00	0.32699692249298096 0.270467072725296 0.23769545555114746 0.276945561170578 0.2730453908443451 0.3277229070663452 0.2532486319541931
2018-12-27 23:00:00	0.11198754608631134 0.10677117854356766 0.10347530245780945 0.10087911039590836 0.10428179800510406 0.12361122667789459 0.1008421778678894
2018-02-16 07:00:00	0.3749971389770508 0.34800106287002563 0.3193390369415283 0.3652523159980774 0.3360075056552887 0.4218694865703583 0.35488221049308777
2017-03-03 15:00:00	0.10433042049407959 0.10098858922719955 0.09875140339136124 0.10503953695297241 0.09722530841827393 0.12645718455314636 0.09840528666973114
2018-12-17 02:00:00	0.34106677770614624 0.3022303283214569 0.2853604257106781 0.3286935091018677 0.3159395158290863 0.289795458316803 0.25079038739204407
2016-07-06 13:00:00	0.12087783217430115 0.11853664368391037 0.11470042914152145 0.1260260045528412 0.11753366887569427 0.15534842014312744 0.12237893044948578
2016-12-05 05:00:00	0.2602807283401489 0.24841147661209106 0.20343360304832458 0.23571966588497162 0.21781691908836365 0.26808497309684753 0.21784672141075134
2017-09-18 16:00:00	0.24075829982757568 0.20478245615959167 0.19972918927669525 0.22312045097351074 0.2071702629327774 0.24692463874816895 0.21676713228225708
2016-10-11 07:00:00	0.37142136693000793 0.37364649772644043 0.3091643750667572 0.34848886728286743 0.30600088834762573 0.34065985679626465 0.2836925983428955
2018-10-18 22:00:00	0.23625028133392334 0.2275213599205017 0.20725908875465393 0.24156251549720764 0.2244853973388672 0.2686229944229126 0.2231052815914154
2016-11-06 00:00:00	0.24301281571388245 0.2108657956123352 0.2104838490486145 0.234103262424469 0.21517935395240784 0.24069546163082123 0.20481866598129272
2017-09-25 13:00:00	0.10872770100831985 0.11111167818307877 0.10016816854476929 0.11206061393022537 0.09754937887191772 0.13356778025627136 0.1021275669336319
2016-05-30 03:00:00	0.20610719919204712 0.18257418274879456 0.1856604516506195 0.20488020777702332 0.19144147634506226 0.21183957159519196 0.17988282442092896
2017-11-28 20:00:00	0.33805811405181885 0.2981138825416565 0.2840433120727539 0.329487681388855 0.3205105662345886 0.2940047085285187 0.25764110684394836
2018-06-30 22:00:00	0.17345227301120758 0.16837748885154724 0.14433659613132477 0.15759582817554474 0.1571914702653885 0.17089492082595825 0.142870232462883
2016-08-09 08:00:00	0.1555984616279602 0.16057485342025757 0.17144356667995453 0.17774203419685364 0.1842900663614273 0.22215759754180908 0.18369707465171814
2018-11-22 20:00:00	0.1381218433380127 0.12874899804592133 0.1316789835691452 0.13565823435783386 0.12143916636705399 0.1468002200126648 0.12433258444070816
2016-05-13 05:00:00	0.42420482635498047 0.3850162625312805 0.33593645691871643 0.3923543095588684 0.35682252049446106 0.417247474193573 0.32928818464279175
2017-01-15 03:00:00	0.34482342004776 0.2902757227420807 0.2847869098186493 0.33172374963760376 0.3013535737991333 0.35463476181030273 0.3059275150299072
2018-10-29 03:00:00	0.193494975566864 0.1875520497560501 0.1700689196586609 0.18304890394210815 0.15649957954883575 0.1865074336528778 0.15010344982147217
2017-04-22 08:00:00	0.10723403096199036 0.11476168036460876 0.1066744327545166 0.10630567371845245 0.10695009678602219 0.12924155592918396 0.09478165209293365
2018-01-29 13:00:00	0.08506552875041962 0.08254461735486984 0.0839957594871521 0.07980090379714966 0.07922956347465515 0.10118253529071808 0.08000613749027252
2016-07-08 07:00:00	0.17815914750099182 0.1776871532201767 0.16850820183753967 0.18782205879688263 0.17920778691768646 0.2159634828567505 0.1760663092136383
2016-05-25 20:00:00	0.27977973222732544 0.2660280168056488 0.24143531918525696 0.27530527114868164 0.26979097723960876 0.2777441740036011 0.21834293007850647
2017-09-25 22:00:00	0.11103864759206772 0.10530396550893784 0.10139161348342896 0.10844144225120544 0.10086313635110855 0.1264948844909668 0.09997951984405518
2016-06-05 02:00:00	0.17950040102005005 0.1672997772693634 0.16231001913547516 0.16602584719657898 0.16352440416812897 0.16668207943439484 0.14757537841796875
2016-11-05 17:00:00	0.21710079908370972 0.18747738003730774 0.1854916214942932 0.20366722345352173 0.19120299816131592 0.21622711420059204 0.1919020116329193
2017-09-10 00:00:00	0.2506827414035797 0.2371501326560974 0.21649926900863647 0.2534036636352539 0.2274782955646515 0.258730947971344 0.21362611651420593
2016-10-01 05:00:00	0.09068191796541214 0.08673681318759918 0.08796560019254684 0.0868656188249588 0.08469237387180328 0.1076185405254364 0.08446238189935684
2018-05-26 05:00:00	0.2971738576889038 0.2805744409561157 0.2640797793865204 0.3125690817832947 0.2886825203895569 0.3444744646549225 0.28464260697364807
2018-09-27 04:00:00	0.554865837097168 0.5565625429153442 0.4939979016780853 0.5647569298744202 0.5276010036468506 0.6876735091209412 0.5800803899765015
2017-03-24 11:00:00	0.13053254783153534 0.121210478246212 0.12605564296245575 0.1337083876132965 0.1309846192598343 0.16245201230049133 0.12420690059661865
2017-06-05 13:00:00	0.12442842870950699 0.11666561663150787 0.12211494147777557 0.11787731945514679 0.1292380541563034 0.15139366686344147 0.1267240196466446
2018-05-03 20:00:00	0.18558087944984436 0.1777501255273819 0.1585533320903778 0.1738465577363968 0.156219482421875 0.1920316368341446 0.15692320466041565
2017-09-17 13:00:00	0.18210609257221222 0.15859052538871765 0.15394040942192078 0.17058420181274414 0.16482117772102356 0.20479944348335266 0.1759488433599472
2017-07-14 11:00:00	0.1342991441488266 0.14062103629112244 0.13128145039081573 0.13790924847126007 0.13369004428386688 0.16227038204669952 0.13111673295497894
2016-10-05 19:00:00	0.20981311798095703 0.18644246459007263 0.1814061999320984 0.195321723818779 0.18934810161590576 0.20198628306388855 0.17334315180778503
2018-01-06 10:00:00	0.11180789768695831 0.10380396991968155 0.10400915890932083 0.11091643571853638 0.09867960214614868 0.1263391524553299 0.09774237871170044
2018-11-01 02:00:00	0.19023680686950684 0.1782894730567932 0.14608868956565857 0.16506391763687134 0.15435472130775452 0.18683762848377228 0.15149426460266113
2018-04-10 15:00:00	0.13002213835716248 0.1296394020318985 0.12846815586090088 0.12597964704036713 0.13041236996650696 0.16058102250099182 0.12538307905197144
2017-06-18 07:00:00	0.16729667782783508 0.15690413117408752 0.14358475804328918 0.15926146507263184 0.15106040239334106 0.18470428884029388 0.15325815975666046
2016-06-14 23:00:00	0.34858596324920654 0.2834669053554535 0.282295823097229 0.318240225315094 0.3035391867160797 0.2807517647743225 0.26771602034568787
2017-08-15 13:00:00	0.12089939415454865 0.11609583348035812 0.11943741142749786 0.12518572807312012 0.1255059689283371 0.15191836655139923 0.1195298284292221
2016-04-08 10:00:00	0.34541451930999756 0.3329005241394043 0.2844751477241516 0.33531510829925537 0.3088158369064331 0.35152116417884827 0.2874854505062103
2016-09-30 13:00:00	0.1408810019493103 0.13703623414039612 0.12807561457157135 0.13754548132419586 0.13570380210876465 0.17619118094444275 0.14168484508991241
2017-08-11 23:00:00	0.14680443704128265 0.1449906826019287 0.13370870053768158 0.1437290608882904 0.14337648451328278 0.1595698893070221 0.13189712166786194
2016-04-02 08:00:00	0.10040675103664398 0.10718660056591034 0.10065127164125443 0.10731761902570724 0.09462325274944305 0.12132072448730469 0.09243151545524597
2018-08-04 23:00:00	0.3356064260005951 0.3110455870628357 0.28516921401023865 0.33094388246536255 0.29955360293388367 0.3760279417037964 0.3167499601840973
2017-09-23 13:00:00	0.14929677546024323 0.14699307084083557 0.1397792100906372 0.15508133172988892 0.15225429832935333 0.19304785132408142 0.15209737420082092
2018-06-13 20:00:00	0.29545846581459045 0.24032756686210632 0.24391502141952515 0.2743392586708069 0.2565886080265045 0.24092614650726318 0.2209203541278839
2017-11-05 02:00:00	0.2562743127346039 0.2379385530948639 0.21520188450813293 0.2428738921880722 0.2265544831752777 0.2612065076828003 0.2164953202009201
2018-12-24 08:00:00	0.3363010287284851 0.2649917006492615 0.26898032426834106 0.30503183603286743 0.278266042470932 0.29629048705101013 0.26195353269577026
2016-10-06 02:00:00	0.15251454710960388 0.1392752081155777 0.14124588668346405 0.14996026456356049 0.12971855700016022 0.15178848803043365 0.13239017128944397
2018-09-25 04:00:00	0.2820267379283905 0.25247880816459656 0.23647089302539825 0.2747765779495239 0.24520999193191528 0.30648285150527954 0.26271292567253113
2018-11-15 02:00:00	0.1560528576374054 0.14740684628486633 0.14355120062828064 0.15373876690864563 0.1426333338022232 0.16355428099632263 0.14004527032375336
2016-12-11 08:00:00	0.16090746223926544 0.14641915261745453 0.1413479745388031 0.15206438302993774 0.14154860377311707 0.16238953173160553 0.13929158449172974
2017-01-25 02:00:00	0.16950947046279907 0.16447846591472626 0.1452943980693817 0.1604728251695633 0.1544787734746933 0.17410346865653992 0.13909953832626343
2016-05-08 09:00:00	0.2097519189119339 0.20915432274341583 0.17342765629291534 0.19038675725460052 0.16918763518333435 0.2013092190027237 0.16137424111366272
2017-02-05 12:00:00	0.4773297905921936 0.44193798303604126 0.373813271522522 0.4417824149131775 0.40671148896217346 0.4671402871608734 0.3599116802215576
2017-07-30 15:00:00	0.115811288356781 0.11115162819623947 0.11149129271507263 0.11784804612398148 0.11204235255718231 0.1425856649875641 0.114711232483387
2018-01-21 17:00:00	0.3857995271682739 0.36013779044151306 0.33470505475997925 0.3918313980102539 0.3648858070373535 0.39535772800445557 0.3511155843734741
2018-04-12 16:00:00	0.19829270243644714 0.20256707072257996 0.1679399013519287 0.18219274282455444 0.16439804434776306 0.18945196270942688 0.15747302770614624
2017-09-01 08:00:00	0.06990499049425125 0.07122848927974701 0.07327981293201447 0.060730867087841034 0.06448362022638321 0.08380960673093796 0.06797723472118378
2018-02-04 19:00:00	0.24585631489753723 0.24841651320457458 0.2151595950126648 0.23848189413547516 0.24523156881332397 0.2626557946205139 0.2029159963130951
2018-04-23 05:00:00	0.1376117616891861 0.13185462355613708 0.1220579445362091 0.12398117780685425 0.12835118174552917 0.15165680646896362 0.12132582068443298
2016-10-06 22:00:00	0.13629455864429474 0.13018015027046204 0.1296318769454956 0.1356135606765747 0.12244786322116852 0.1396847814321518 0.1179153174161911
2018-04-30 02:00:00	0.32193899154663086 0.3006362020969391 0.23688216507434845 0.27232059836387634 0.2492387592792511 0.2917124629020691 0.23757776618003845
2018-01-04 06:00:00	0.33909398317337036 0.3263299763202667 0.2916145622730255 0.3346956670284271 0.30806106328964233 0.351215124130249 0.2919159233570099
2018-10-24 17:00:00	0.1551291048526764 0.1428879052400589 0.1362500786781311 0.14083203673362732 0.1347021460533142 0.15143302083015442 0.13230958580970764
2017-08-29 05:00:00	0.13957104086875916 0.13523544371128082 0.1264856904745102 0.13210879266262054 0.13472162187099457 0.15844768285751343 0.1271199882030487
2018-03-31 01:00:00	0.25848549604415894 0.22442618012428284 0.22753840684890747 0.2539074420928955 0.22883132100105286 0.25714728236198425 0.227421373128891
2017-09-13 12:00:00	0.28878307342529297 0.24253398180007935 0.21921339631080627 0.251544713973999 0.24816763401031494 0.3017365038394928 0.2449798285961151
2016-06-24 12:00:00	0.24674876034259796 0.24548637866973877 0.2397928535938263 0.27747905254364014 0.2932072877883911 0.3520786762237549 0.27880457043647766
2018-07-15 10:00:00	0.09678027033805847 0.10032519698143005 0.09667597711086273 0.10539485514163971 0.10758480429649353 0.13292312622070312 0.09407509118318558
2016-08-25 16:00:00	0.3208976984024048 0.3069826364517212 0.29655882716178894 0.35031867027282715 0.33005720376968384 0.4252511262893677 0.3601642847061157
2018-10-23 21:00:00	0.3108711838722229 0.28651857376098633 0.2625632882118225 0.3042027950286865 0.2773582935333252 0.34141963720321655 0.29004067182540894
2016-08-20 12:00:00	0.09954382479190826 0.1064218059182167 0.09731335192918777 0.11202462017536163 0.10432291030883789 0.13754604756832123 0.09582564234733582
2018-06-23 22:00:00	0.0917121171951294 0.08810686320066452 0.08926737308502197 0.0879177376627922 0.08639433234930038 0.10870271921157837 0.08520971238613129
2016-06-02 00:00:00	0.3145759701728821 0.26464682817459106 0.2696587145328522 0.3123437464237213 0.2761854827404022 0.31171324849128723 0.26844772696495056
2018-06-18 20:00:00	0.11704409867525101 0.11187957972288132 0.10510717332363129 0.1028013527393341 0.1050131767988205 0.12305240333080292 0.10191433131694794
2017-06-13 10:00:00	0.10325272381305695 0.09569555521011353 0.0973283052444458 0.10002951323986053 0.10092002153396606 0.12132172286510468 0.09718397259712219
2018-09-28 18:00:00	0.4234793782234192 0.3890870213508606 0.33806127309799194 0.3935704827308655 0.3542120158672333 0.4464961886405945 0.37832432985305786
2016-10-14 21:00:00	0.11373237520456314 0.1130463182926178 0.10146120190620422 0.10721263289451599 0.10432066768407822 0.12878656387329102 0.10285624116659164
2017-01-14 09:00:00	0.5251535177230835 0.4716988503932953 0.4132516086101532 0.4929656386375427 0.4503866136074066 0.5290021300315857 0.4183105230331421
2017-11-03 16:00:00	0.1584947556257248 0.14664988219738007 0.13755962252616882 0.14860907196998596 0.1454678624868393 0.16348235309123993 0.13580024242401123
2018-09-09 09:00:00	0.10242930054664612 0.09651439636945724 0.09908150136470795 0.10252386331558228 0.11095777899026871 0.1318470537662506 0.10087846219539642
2016-12-05 14:00:00	0.16400347650051117 0.15756848454475403 0.1427561640739441 0.16032806038856506 0.14438877999782562 0.18102771043777466 0.1419571340084076
2018-03-30 23:00:00	0.2675285339355469 0.215573251247406 0.2276991903781891 0.2576327919960022 0.2344496250152588 0.2620387673377991 0.23613885045051575
2017-02-12 23:00:00	0.30802130699157715 0.30537667870521545 0.28156590461730957 0.34056681394577026 0.30872616171836853 0.3968653976917267 0.33684247732162476
2018-03-06 04:00:00	0.48185640573501587 0.44213181734085083 0.3724950850009918 0.43987131118774414 0.4047359824180603 0.4724389314651489 0.35170915722846985
2018-01-29 06:00:00	0.1180199384689331 0.11195461452007294 0.10607966780662537 0.11063709855079651 0.10481403023004532 0.13250985741615295 0.10460919141769409
2016-10-09 21:00:00	0.08612653613090515 0.08319152891635895 0.08470062911510468 0.08092783391475677 0.08026198297739029 0.10222012549638748 0.08071118593215942
2017-06-02 16:00:00	0.1987898051738739 0.16975805163383484 0.16571417450904846 0.18123272061347961 0.17233417928218842 0.2201242297887802 0.19478726387023926
2017-12-30 13:00:00	0.2733617424964905 0.24448755383491516 0.22041825950145721 0.24219590425491333 0.23665323853492737 0.26059553027153015 0.21381846070289612
2018-06-24 02:00:00	0.12298816442489624 0.12526999413967133 0.11583659052848816 0.11943657696247101 0.11218708008527756 0.13956739008426666 0.11077222228050232
2017-10-07 19:00:00	0.29853740334510803 0.26634687185287476 0.248783677816391 0.2839599847793579 0.2741251289844513 0.2723430097103119 0.22633689641952515
2018-06-06 17:00:00	0.2766959071159363 0.24720284342765808 0.22384551167488098 0.2632899284362793 0.2489292323589325 0.2955531179904938 0.24581283330917358
2018-06-14 11:00:00	0.28408104181289673 0.26899150013923645 0.23630011081695557 0.27661269903182983 0.26248231530189514 0.3015817403793335 0.25863194465637207
2017-04-23 09:00:00	0.265470027923584 0.22234220802783966 0.21073153614997864 0.23571503162384033 0.220323383808136 0.24772028625011444 0.20173302292823792
2017-11-26 01:00:00	0.2332872450351715 0.20371995866298676 0.19651901721954346 0.2163219153881073 0.2049013078212738 0.23026955127716064 0.20254424214363098
2018-07-17 14:00:00	0.3917168378829956 0.34737637639045715 0.2945382297039032 0.35974040627479553 0.3394784927368164 0.4042867422103882 0.31420716643333435
2016-12-31 13:00:00	0.13666048645973206 0.13406193256378174 0.13226601481437683 0.13750557601451874 0.1262737214565277 0.14825180172920227 0.12686271965503693
2018-09-11 03:00:00	0.14350759983062744 0.1358199566602707 0.13204708695411682 0.1402462124824524 0.13297651708126068 0.1535896360874176 0.12993000447750092
2017-08-12 21:00:00	0.289474219083786 0.2790297269821167 0.25365734100341797 0.28767889738082886 0.2843761742115021 0.2773307263851166 0.2224554568529129
2017-01-30 05:00:00	0.30522945523262024 0.2942045331001282 0.25336790084838867 0.29464349150657654 0.27484381198883057 0.33551523089408875 0.276867151260376
2016-05-01 11:00:00	0.11122139543294907 0.11401166021823883 0.10673485696315765 0.12218093872070312 0.11378536373376846 0.14924916625022888 0.10911296308040619
2018-12-31 15:00:00	0.41537249088287354 0.3800138235092163 0.3007984161376953 0.3467774987220764 0.31200286746025085 0.38852375745773315 0.32068949937820435
2017-03-23 06:00:00	0.22243139147758484 0.2221156656742096 0.20410093665122986 0.2362683117389679 0.22253993153572083 0.27007561922073364 0.22370794415473938
2017-10-04 22:00:00	0.1499398946762085 0.14543098211288452 0.13859674334526062 0.14667552709579468 0.14418822526931763 0.1621474325656891 0.13740761578083038
2016-07-24 02:00:00	0.22769543528556824 0.219317227602005 0.20755064487457275 0.2412787675857544 0.22699850797653198 0.26832062005996704 0.21993808448314667
2018-10-08 22:00:00	0.09371018409729004 0.08921481668949127 0.09031376242637634 0.09058654308319092 0.08789125829935074 0.11105382442474365 0.08683974295854568
2017-11-15 03:00:00	0.36148491501808167 0.3463934063911438 0.28756508231163025 0.3220425546169281 0.2892763018608093 0.33139926195144653 0.2717086672782898
